Url,Product Name,Size,Color,Quantity,Brand,Product Information,currency,Price,Product ID,Price Before Discount,Gender,Picture,specifications,breadcrumbs,material,labeling,availability,category name,product type
https://www.matalanme.com/ae_en/3-pack-girls-slogan-t-shirts-p-g32571300001,3 Pack Girls Slogan T-Shirts,7 Y,Multi,,Matalan,"Add a pop of personality to her everyday wardrobe with this 3 Pack of Girls Multicolour Slogan T-Shirts. Featuring fun prints and cheerful colours, these tees are perfect for expressing her style while staying comfy all day long. Pair with shorts for a casual summer outfit.1x Pink colour with 'Brooklyn' slogan1x Navy colour with 'Happiness' slogan1x Blue colour with 'NY' sloganShort sleeve 3 Pack",AED,75,264126,75,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15993557-5945261595903219_59e4c8aa.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / 3 Pack Girls Slogan T-Shirts,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-polo-shirt-p-g32573100001,Girls Polo Shirt,7 Y,Multi,,Matalan,"Smart, stylish, and made for comfort â€” our Girls Burgundy Polo is a versatile wardrobe essential. Crafted from soft, breathable cotton-blend fabric, it offers all-day comfort whether in the classroom or on the playground. The rich burgundy colour adds a touch of sophistication, while the classic collar and button placket ensure a timeless look. Perfect for casual wear, it pairs effortlessly with skirts, trousers, or jeans.Pink & burgundy colourStripe patternChest embroideryWhite collar",AED,65,262526,65,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15993629-2695259785019240_c2a501bd.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% cotton"", ""Care Instruction"": ""Machine washable""}",Home / Kids / Tops & T-Shirts / Girls Polo Shirt,100% cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-ringer-hearts-t-shirt-p-g32571600001,Girls Ringer Hearts T-Shirt,7 Y,Pink,,Matalan,"Sweet style with a sporty twist! This Pink Ringer Hearts T-Shirt features a classic ringer design with contrast trim and a playful heart print. Made from soft, breathable fabric, itâ€™s perfect for everyday wearâ€”whether she's heading to the playground or hanging out with friends. Pair it with jeans, leggings, or a skirt for an effortlessly cute look.Pink colourRinger designHearts print",AED,45,262518,45,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15993567-1725259330480762_48d7d6e7.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""96% Cotton 4% Elastane"", ""Care Instruction"": ""Machine washable""}",Home / Kids / Tops & T-Shirts / Girls Ringer Hearts T-Shirt,96% Cotton 4% Elastane,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/boys-check-shirt-p-g32569200001,Boys Check Shirt,7 Y,Blue,,Matalan,"Add style to his wardrobe with this classic blue check shirt. Featuring a crisp check pattern in shades of blue and white, this shirt is perfect for dressing up or down. Made from soft, breathable fabric, it keeps him comfortable all day longâ€”whether he's headed to a family gathering or a casual day out. Wear it buttoned up for a smart look or layered open over a tee for laid-back cool.Blue & white coloursCheck patternButton upLong sleeve",AED,105,262196,105,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15935239-1935257736480019_da082229.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""59% Viscose 41% Polyester"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Boys Check Shirt,59% Viscose 41% Polyester,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/2-pack-girls-monochrome-long-sleeve-t-shirts-p-g32577300001,2 Pack Girls Monochrome Long Sleeve T-Shirts,7 Y,Black/White,,Matalan,"Our 2-pack monochrome crew neck t-shirt with long sleeve provides all-day comfort for your active child. With a classic crew neckline and long sleeves, these t-shirts are perfect for layering or wearing on their own with a cosy fit for keep your little one warm. The solid black and white colour makes them easy to mix and match with various outfits, pairing them with jeans for a casual look or a skirt for a dressed up look.2 PackLong sleevedBlack and whiteCrewneck",AED,55,261557,55,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15265706-1425158487439678_9461ae13.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": "" 96% Cotton 4% Elastane"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / 2 Pack Girls Monochrome Long Sleeve T-Shirts,96% Cotton 4% Elastane,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-you-are-magic-sequin-t-shirt-p-g32572200001,Girls You Are Magic Sequin T-Shirt,7 Y,Pink,,Matalan,"Let her shine bright in the Girls Pink You Are Magic Sequin T-Shirt, a playful and uplifting tee thatâ€™s full of sparkle and positive vibes. Crafted from soft, breathable fabric, this vibrant pink top features a bold â€œYou Are Magicâ€‌ message adorned with shimmering sequins for a touch of glam. Perfect for casual days, parties, or anytime she wants to feel extra special.Pink colour'You Are Magic' sloganSequin detailShort sleeve",AED,55,261048,55,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/1/5/15993587-1905257738969845_50cd2f85.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls You Are Magic Sequin T-Shirt,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-chasing-dreams-t-shirt-p-g32572500001,Girls Chasing Dreams T-Shirt,7 Y,Black,,Matalan,"Stay inspired in style with the Black Chasing Dreams T-Shirt. Featuring a bold graphic and empowering slogan, this tee is made for go-getters who chase goals with confidence. The classic black backdrop and relaxed fit make it easy to style with anything from jeans to joggers.Black colourGraphic print 'Chasing Dreams' sloganCrew neck",AED,55,259954,55,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/2/5/259954_1.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": "" Machine Washable ""}",Home / Kids / Tops & T-Shirts / Girls Chasing Dreams T-Shirt,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/5-pack-girls-patterned-t-shirts-p-g32571000001,5 Pack Girls Patterned T-Shirts,7 Y,Multi,,Matalan,"Brighten up her wardrobe with this 5 Pack of Girls Patterned T-Shirts, perfect for playdates, school days, and everything in between. Each tee features a unique, colourful design, from cute characters to playful patterns, so she can mix, match, and express her style every day. Made from soft, breathable fabric, these tees are gentle on skin and built for all-day comfort.1x Pink colour1x Beige colour with leopard pattern1x Black and white colour1x Black colourT-Shirts 5 Pack",AED,105,259946,105,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/2/5/259946_1.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""Pink Stripe Black Leopard 100% Cotton Grey 99% Viscose 1% Elastane"", ""Care Instruction"": "" Machine Washable ""}",Home / Kids / Tops & T-Shirts / 5 Pack Girls Patterned T-Shirts,Pink Stripe Black Leopard 100% Cotton Grey 99% Viscose 1% Elastane,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-sculpt-t-shirt-p-g32567700001,Girls Sculpt T-Shirt,7 Y,Green,,Matalan,"Elevate her everyday style with the Girls Sage Sculpt T-Shirt — where comfort meets cool. Crafted from soft, breathable fabric in a calming sage green, this tee features a subtle sculpt-inspired design that adds a modern, artistic touch. Perfect for layering or wearing solo, it’s a versatile staple for playful days and relaxed weekends. Designed to keep her comfortable and confident, this shirt blends effortless style with all-day ease.Sage colourSoft-touch materialSculpt designShort sleeves",AED,45,259622,45,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/2/5/259622_1.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""Shell 89% Polyester 11% Elastane"", ""Care Instruction"": ""Machine washable""}",Home / Kids / Tops & T-Shirts / Girls Sculpt T-Shirt,Shell 89% Polyester 11% Elastane,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-ditsy-floral-t-shirt-p-g32575800001,Girls Ditsy Floral T-Shirt,7 Y,Blue,,Matalan,"Brighten up her everyday wardrobe with the Girls Ditsy Floral T-Shirt, a charming pick full of floral fun. Crafted from soft, breathable cotton, this tee features an all-over ditsy floral print in cheerful colours that sheâ€™ll love. With a classic crew neckline and short sleeves, itâ€™s perfect for pairing with jeans, shorts, or skirts for an easy, everyday look.Blue colourDitsy floral patternShort sleeve",AED,45,258098,45,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/2/5/258098_1.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""95% Cotton 5% Elastane"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls Ditsy Floral T-Shirt,95% Cotton 5% Elastane,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-leopard-top,Girls Leopard Top,7 Y,Multi,,Matalan,"Let her wild side shine with the Girls Brown Leopard Top, a bold and playful piece perfect for everyday style with a fierce twist. Featuring an all-over leopard print in warm brown tones, this top is made from soft, breathable fabric with a comfy regular fit. Finished with short sleeves and a classic crew neckline, itâ€™s great for pairing with jeans, leggings, or skirts for a standout look sheâ€™ll love.Brown colourLeopard printShort sleeve",AED,45,258090,45,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/2/5/258090_1.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""95% Cotton 5% Elastane"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls Leopard Top,95% Cotton 5% Elastane,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/3-pack-girls-stripe-frill-t-shirts,3 Pack Girls  Stripe Frill T-Shirts,1 - 1.5 Y,Multi,,Matalan,"Brighten up her everyday wardrobe with this 3 Pack of Girls Multicolour Stripe Frill T-Shirts. Each tee features playful stripe patterns in fun, vibrant colours and is finished with adorable frill sleeve details for a sweet, girly touch. Made from soft, breathable cotton, these tees are perfect for active days, playdates, or layering up in cooler weather.1x Red and white colour with stripe print1x Navy and white colour with stripe print 1x Pink colour with heart detailShort sleeve with frill detail3 Pack",AED,65,258040,65,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/2/5/258040_1.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / 3 Pack Girls  Stripe Frill T-Shirts,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-california-t-shirt,Girls California T-Shirt,7 Y,Charcoal,,Matalan,"Bring cool West Coast vibes to her everyday style with the Girls Grey California T-Shirts, the perfect mix of comfort and laid-back charm. Made from soft, breathable cotton, these grey tees feature bold California lettering and a relaxed fit thatâ€™s great for everyday wear. Whether sheâ€™s heading to school, the park, or just chilling at home, this tee adds effortless style to any outfit.Grey colour'California 87' sloganShort sleeve",AED,45,258000,45,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/2/5/258000_1.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls California T-Shirt,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-iconic-lace-t-shirt,Girls Iconic Lace T-Shirt,7 Y,Blue,,Matalan,"Add a touch of charm to her everyday wardrobe with the Girls Blue Iconic Lace T-Shirt. Featuring delicate lace detailing and a soft blue hue, this pretty tee blends comfort with a stylish twist, perfect for dressing up or down.Blue colour'Iconic' sloganLace detailShort sleeve",AED,35,257992,35,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/2/5/257992_1.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls Iconic Lace T-Shirt,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-bear-new-york-t-shirt,Girls Bear New York T-Shirt,7 Y,White,,Matalan,"Add city-cool charm to her casual wardrobe with this Girls Cream Bear New York T-Shirt. Featuring an adorable teddy bear graphic with a stylish New York theme, this tee blends playful vibes with urban flair. Made from soft, breathable cotton, itâ€™s perfect for all-day comfort, whether sheâ€™s heading to school, a playdate, or relaxing at home.Cream colour'New York City' sloganBear graphicShort sleeve",AED,35,257984,35,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/2/5/257984_1.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls Bear New York T-Shirt,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-western-rose-print-t-shirt,Girls Western Rose Print T-Shirt,7 Y,Charcoal,,Matalan,"Calling all little cowboys and cowgirls! Our Girls Charcoal Western Rose Print T-Shirt is the perfect addition to your youngster's Wild West-themed wardrobe. Crafted from soft and durable cotton, this tee will keep your little one comfy all day long as they channel their inner cowboy spirit. The striking charcoal hue adds a touch of rugged charm, making it a standout piece in any outfit.Crafted from premium-quality material for exceptional comfort and durability.Charcoal hue exudes a classic Western charm, perfect for aspiring cowboys and cowgirls.Versatile design can be dressed up or down for various occasions.",AED,35,257976,35,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/2/5/257976_1.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls Western Rose Print T-Shirt,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-paris-print-t-shirt,Girls Paris Print T-Shirt,7 Y,Pink,,Matalan,"Add a touch of Parisian charm to her everyday wardrobe with this adorable Girls Pink Paris Print T-Shirt. Featuring achic Paris slogan across the front, this tee is perfect for any little fashionista. The gentle pink hue and classic crew neckline make it easy to pair with jeans, skirts, or shorts for a sweet and stylish look sheâ€™ll love.Eye-catching Paris-themed print Soft pink colour with a classic crew necklineVersatile style perfect for casual or dressy outfits",AED,35,257968,35,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/2/5/257968_1.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls Paris Print T-Shirt,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-bow-t-shirt-p-g32569500001,Girls Bow T-Shirt,7 Y,White,,Matalan,"Let her shine in classic charm with our Girls White Bow T-Shirt. Made from soft, breathable cotton, this tee features a delicate bow detail that adds just the right touch of sweetness to any outfit. Whether paired with jeans, skirts, or layered under a jacket, itâ€™s a versatile wardrobe essential for everyday wear or dressier moments.White colourBow graphic'Forever Unique' sloganShort sleeve Crew neck",AED,35,257960,35,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/2/5/257960_1.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls Bow T-Shirt,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
https://www.matalanme.com/ae_en/girls-foil-bow-top,Girls Foil Bow Top,1 - 1.5 Y,Pink,,Matalan,"Add a pop of sparkle to her wardrobe with the Girls Pink Foil Bow Top! This playful yet chic top features a shiny metallic foil bow that catches the light and turns heads. Set against a soft, blush-pink fabric, it's the perfect blend of comfort and glam for your little fashionista.Pink colourFoil bow graphicLong sleeve'Spread love' slogan",AED,39,257952,39,Girls,https://admin.bfab.me/media/catalog/product/cache/083cf153f9c91806e1701964acf5d2a8/2/5/257952_1.jpg,"{""Gender"": ""Girls"", ""Brand"": ""Matalan"", ""Material"": ""100% Cotton"", ""Care Instruction"": ""Machine Washable""}",Home / Kids / Tops & T-Shirts / Girls Foil Bow Top,100% Cotton,Buy 1 Get 1 Free,IN_STOCK,Kids,
